Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
15901.0,87,4,335.99,2,3,2,232
15902.0,16,1,145.01,4,1,1,411
15903.0,14,5,3813.0800000000004,4,4,4,444
15905.0,179,1,114.69,1,1,1,111
15906.0,10,3,962.5,4,3,3,433
15908.0,126,2,758.62,2,2,3,223
15910.0,36,7,1432.29,3,4,3,343
15911.0,259,8,1700.24,1,4,3,143
15912.0,72,7,810.08,2,4,3,243
15913.0,170,1,6.300000000000001,1,1,1,111
15914.0,14,2,205.99,4,2,1,421
15915.0,37,1,364.45,3,1,2,312
15916.0,2,7,1874.83,4,4,4,444
15917.0,242,4,407.07,1,3,2,132
15918.0,267,1,248.65,1,1,1,111
15919.0,4,1,214.07999999999998,4,1,1,411
15920.0,60,5,401.64,2,4,2,242
15921.0,32,3,452.23,3,3,2,332
15922.0,9,1,369.5,4,1,2,412
15923.0,8,1,127.08,4,1,1,411
15924.0,367,1,102.82,1,1,1,111
15926.0,178,1,134.44,1,1,1,111
15927.0,283,1,106.54,1,1,1,111
15928.0,292,1,293.53,1,1,1,111
15929.0,280,1,594.0,1,1,2,112
15931.0,64,1,239.9,2,1,1,211
15934.0,53,2,2190.66,2,2,4,224
15936.0,15,2,282.79,4,2,1,421
15938.0,92,4,330.23,2,3,2,232
15939.0,10,1,2945.38,4,1,4,414
15941.0,273,1,405.0,1,1,2,112
15943.0,285,2,271.28999999999996,1,2,1,121
15944.0,29,3,1839.1399999999999,3,3,4,334
15945.0,1,4,646.27,4,3,2,432
15946.0,138,3,2304.18,1,3,4,134
15948.0,60,1,553.85,2,1,2,212
15950.0,11,6,5376.2,4,4,4,444
15951.0,17,1,304.95,4,1,1,411
15953.0,5,11,1990.8,4,4,4,444
15954.0,225,1,190.75,1,1,1,111
15955.0,8,9,4242.1,4,4,4,444
15956.0,187,2,617.6,1,2,2,122
15957.0,56,2,492.36,2,2,2,222
15958.0,39,3,357.77,3,3,2,332
15959.0,318,3,542.89,1,3,2,132
15960.0,10,4,410.95,4,3,2,432
15961.0,15,1,451.28999999999996,4,1,2,412
15962.0,85,1,289.48,2,1,1,211
15964.0,299,1,269.21000000000004,1,1,1,111
15965.0,3,10,2119.26,4,4,4,444
15966.0,86,1,426.53000000000003,2,1,2,212
15967.0,15,10,2568.32,4,4,4,444
15968.0,24,1,404.55,3,1,2,312
15969.0,61,2,460.95,2,2,2,222
15970.0,234,1,703.22,1,1,3,113
15971.0,21,6,1702.98,3,4,3,343
15972.0,92,5,1769.33,2,4,4,244
15973.0,2,3,680.62,4,3,2,432
15976.0,46,4,1266.77,3,3,3,333
15978.0,68,2,2180.64,2,2,4,224
15979.0,238,1,329.22,1,1,2,112
15980.0,126,4,4144.82,2,3,4,234
15981.0,37,13,5954.29,3,4,4,344
15982.0,241,1,324.51,1,1,2,112
15983.0,1,6,2458.9,4,4,4,444
15984.0,4,21,5735.09,4,4,4,444
15985.0,72,5,1572.8600000000001,2,4,3,243
15986.0,17,1,186.3,4,1,1,411
15987.0,4,2,216.7,4,2,1,421
15988.0,187,2,582.11,1,2,2,122
15989.0,11,2,368.31,4,2,2,422
15990.0,130,5,1205.64,2,4,3,243
15991.0,170,1,150.55,1,1,1,111
15992.0,32,2,854.61,3,2,3,323
15994.0,47,2,761.4100000000001,3,2,3,323
15995.0,50,1,694.54,3,1,2,312
15996.0,2,2,617.07,4,2,2,422
15998.0,29,11,5193.92,3,4,4,344
15999.0,371,1,20.4,1,1,1,111
16001.0,17,1,583.39,4,1,2,412
16002.0,261,1,169.21,1,1,1,111
16003.0,17,5,2878.46,4,4,4,444
16004.0,110,5,2146.39,2,4,4,244
16005.0,11,6,1786.78,4,4,4,444
16006.0,23,1,231.42,3,1,1,311
16007.0,19,3,1359.25,3,3,3,333
16008.0,18,12,4860.35,4,4,4,444
16010.0,12,8,1302.46,4,4,3,443
16011.0,2,14,2486.0,4,4,4,444
16012.0,37,2,1563.3,3,2,3,323
16013.0,7,39,20009.84,4,4,4,444
16014.0,44,2,453.45,3,2,2,322
16016.0,2,4,980.91,4,3,3,433
16017.0,53,4,1333.7,2,3,3,233
16018.0,32,2,289.23,3,2,1,321
16019.0,17,18,13542.92,4,4,4,444
16021.0,31,2,487.03,3,2,2,322
16024.0,47,2,232.96,3,2,1,321
16027.0,93,9,1113.74,2,4,3,243
16028.0,231,1,82.2,1,1,1,111
16029.0,8,47,41184.3,4,4,4,444
16032.0,92,6,1965.72,2,4,4,244
16033.0,5,8,1985.6299999999999,4,4,4,444
16034.0,30,3,473.62,3,3,2,332
16035.0,196,1,217.73,1,1,1,111
16036.0,60,2,1797.92,2,2,4,224
16037.0,180,2,654.32,1,2,2,122
16039.0,59,2,456.4,2,2,2,222
16040.0,66,4,1103.35,2,3,3,233
16042.0,15,3,1067.85,4,3,3,433
16043.0,15,4,1082.6000000000001,4,3,3,433
16044.0,71,1,340.84000000000003,2,1,2,212
16045.0,52,4,2094.23,3,3,4,334
16046.0,198,1,235.78,1,1,1,111
16047.0,318,1,107.14,1,1,1,111
16048.0,9,4,818.7900000000001,4,3,3,433
16049.0,11,3,777.34,4,3,3,433
16050.0,19,2,162.8,3,2,1,321
16051.0,317,1,188.44,1,1,1,111
16053.0,49,4,2122.89,3,3,4,334
16054.0,54,3,1327.98,2,3,3,233
16057.0,155,3,1591.73,1,3,3,133
16058.0,42,1,62.7,3,1,1,311
16059.0,3,7,1718.66,4,4,4,444
16060.0,36,3,541.95,3,3,2,332
16061.0,67,1,89.65,2,1,1,211
16062.0,15,4,1709.83,4,3,3,433
16064.0,361,1,109.31,1,1,1,111
16065.0,1,8,1992.13,4,4,4,444
16067.0,198,3,3269.11,1,3,4,134
16068.0,229,1,115.73,1,1,1,111
16069.0,53,1,457.7,2,1,2,212
16071.0,163,3,750.5600000000001,1,3,3,133
16072.0,64,3,3595.77,2,3,4,234
16074.0,26,1,252.5,3,1,1,311
16075.0,138,2,736.9300000000001,1,2,3,123
16077.0,261,1,2300.4,1,1,4,114
16078.0,305,1,283.79,1,1,1,111
16080.0,21,2,385.40000000000003,3,2,2,322
16081.0,2,4,1637.14,4,3,3,433
16082.0,306,1,106.75,1,1,1,111
16083.0,18,2,1033.8,4,2,3,423
16085.0,16,7,1359.52,4,4,3,443
16086.0,3,6,1743.6,4,4,4,444
16087.0,25,5,1739.92,3,4,4,344
16088.0,211,2,1437.43,1,2,3,123
16089.0,22,2,263.49,3,2,1,321
16090.0,260,1,180.56,1,1,1,111
16092.0,140,3,770.08,1,3,3,133
16094.0,11,7,2617.33,4,4,4,444
16095.0,92,1,447.05,2,1,2,212
16096.0,52,3,1264.3500000000001,3,3,3,333
16098.0,9,8,2435.67,4,4,4,444
16099.0,53,4,841.3,2,3,3,233
16100.0,98,1,582.64,2,1,2,212
16101.0,70,3,1938.46,2,3,4,234
16103.0,25,16,4762.07,3,4,4,344
16104.0,54,8,2476.25,2,4,4,244
16105.0,74,4,2049.23,2,3,4,234
16108.0,70,3,1393.42,2,3,3,233
16109.0,334,1,327.6,1,1,2,112
16110.0,158,1,460.64,1,1,2,112
16111.0,64,1,549.33,2,1,2,212
16115.0,33,4,892.92,3,3,3,333
16117.0,38,2,422.19,3,2,2,322
16118.0,288,1,4376.25,1,1,4,114
16119.0,30,6,1297.45,3,4,3,343
16120.0,58,2,1658.3700000000001,2,2,3,223
16121.0,26,3,595.38,3,3,2,332
16122.0,2,3,316.92,4,3,2,432
16124.0,54,3,1523.49,2,3,3,233
16125.0,3,14,4292.35,4,4,4,444
16126.0,15,11,8356.83,4,4,4,444
16127.0,362,1,145.06,1,1,1,111
16128.0,16,6,1920.83,4,4,4,444
16129.0,43,3,1396.05,3,3,3,333
16130.0,58,4,987.48,2,3,3,233
16131.0,11,6,6450.88,4,4,4,444
16132.0,180,2,664.1999999999999,1,2,2,122
16133.0,12,23,8403.22,4,4,4,444
16134.0,59,3,1527.25,2,3,3,233
16135.0,219,1,301.9,1,1,1,111
16136.0,299,1,237.42,1,1,1,111
16137.0,316,1,422.7,1,1,2,112
16138.0,14,3,910.35,4,3,3,433
16139.0,358,2,475.74,1,2,2,122
16140.0,7,2,832.4200000000001,4,2,3,423
16141.0,53,1,335.54,2,1,2,212
16143.0,5,7,2485.89,4,4,4,444
16145.0,24,8,3005.9500000000003,3,4,4,344
16146.0,84,1,212.25,2,1,1,211
16147.0,36,4,2023.91,3,3,4,334
16148.0,72,1,310.3,2,1,2,212
16149.0,65,1,141.70000000000002,2,1,1,211
16150.0,8,6,2342.57,4,4,4,444
16153.0,56,6,3309.2599999999998,2,4,4,244
16155.0,17,5,796.9,4,4,3,443
16156.0,18,11,3096.14,4,4,4,444
16158.0,158,9,628.32,1,4,2,142
16159.0,106,3,884.59,2,3,3,233
16161.0,4,25,7210.59,4,4,4,444
16163.0,1,5,1992.98,4,4,4,444
16165.0,141,1,79.9,1,1,1,111
16166.0,64,2,435.83,2,2,2,222
16167.0,50,5,1386.1200000000001,3,4,3,343
16168.0,5,40,6848.87,4,4,4,444
16170.0,31,14,4983.95,3,4,4,344
16172.0,109,3,744.34,2,3,3,233
16174.0,127,4,1237.2,2,3,3,233
16175.0,107,3,798.85,2,3,3,233
16176.0,57,4,2052.69,2,3,4,234
16177.0,72,7,1915.36,2,4,4,244
16178.0,37,1,414.7,3,1,2,312
16180.0,114,5,5995.69,2,4,4,244
16182.0,74,5,3354.0,2,4,4,244
16183.0,30,3,739.1,3,3,3,333
16185.0,200,1,115.31,1,1,1,111
16186.0,8,15,5019.17,4,4,4,444
16188.0,44,1,105.80000000000001,3,1,1,311
16190.0,30,7,2508.4700000000003,3,4,4,344
16191.0,11,11,10497.300000000001,4,4,4,444
16192.0,371,1,351.3,1,1,2,112
16193.0,46,1,315.98,3,1,2,312
16194.0,11,1,308.59999999999997,4,1,2,412
16195.0,359,1,323.25,1,1,2,112
16196.0,124,1,93.3,2,1,1,211
16197.0,105,9,2016.71,2,4,4,244
16198.0,73,1,629.36,2,1,2,212
16199.0,28,7,942.75,3,4,3,343
16200.0,18,10,4539.23,4,4,4,444
16201.0,51,1,248.65,3,1,1,311
16202.0,53,8,2136.72,2,4,4,244
16203.0,8,3,521.64,4,3,2,432
16204.0,16,2,534.53,4,2,2,422
16205.0,32,3,1062.48,3,3,3,333
16206.0,23,9,2052.81,3,4,4,344
16208.0,30,8,2776.19,3,4,4,344
16209.0,18,4,1884.16,4,3,4,434
16210.0,4,19,17403.21,4,4,4,444
16211.0,57,2,543.5699999999999,2,2,2,222
16212.0,254,2,603.37,1,2,2,122
16214.0,71,1,975.5,2,1,3,213
16218.0,9,7,1355.29,4,4,3,443
16219.0,136,1,40.8,2,1,1,211
16221.0,3,7,1325.8,4,4,3,443
16222.0,357,1,498.5,1,1,2,112
16223.0,10,2,1087.05,4,2,3,423
16224.0,23,1,321.24,3,1,2,312
16225.0,38,10,1762.99,3,4,4,344
16226.0,14,2,417.05,4,2,2,422
16227.0,130,2,713.0,2,2,3,223
16228.0,21,3,885.71,3,3,3,333
16229.0,17,4,1857.26,4,3,4,434
16231.0,15,4,1074.47,4,3,3,433
16232.0,56,3,1722.09,2,3,4,234
16233.0,2,7,1429.03,4,4,3,443
16234.0,112,3,333.18,2,3,2,232
16235.0,11,4,1186.4,4,3,3,433
16237.0,73,1,136.65,2,1,1,211
16238.0,58,1,63.66,2,1,1,211
16239.0,18,4,1078.0,4,3,3,433
16241.0,5,4,1680.2,4,3,3,433
16242.0,17,7,3824.79,4,4,4,444
16244.0,8,1,1056.63,4,1,3,413
16246.0,95,2,821.35,2,2,3,223
16250.0,9,2,401.94,4,2,2,422
16251.0,148,1,128.31,1,1,1,111
16252.0,18,1,295.09000000000003,4,1,1,411
16253.0,56,5,3588.34,2,4,4,244
16254.0,14,3,967.44,4,3,3,433
16255.0,1,8,2284.34,4,4,4,444
16256.0,129,2,876.9399999999999,2,2,3,223
16258.0,23,10,6739.01,3,4,4,344
16259.0,46,3,340.94,3,3,2,332
16261.0,22,2,312.62,3,2,2,322
16262.0,14,1,755.15,4,1,3,413
16263.0,59,1,348.16,2,1,2,212
16264.0,74,2,823.53,2,2,3,223
16265.0,22,3,1488.17,3,3,3,333
16266.0,59,7,896.06,2,4,3,243
16267.0,227,1,186.66,1,1,1,111
16269.0,73,1,717.57,2,1,3,213
16271.0,93,5,1993.18,2,4,4,244
16273.0,284,2,318.34000000000003,1,2,2,122
16274.0,9,1,351.75,4,1,2,412
16275.0,110,2,1591.24,2,2,3,223
16276.0,115,2,1818.79,2,2,4,224
16277.0,369,1,188.69,1,1,1,111
16278.0,116,2,551.46,2,2,2,222
16279.0,21,6,4195.5,3,4,4,344
16280.0,361,1,238.05,1,1,1,111
16281.0,59,2,1361.96,2,2,3,223
16282.0,123,2,1139.28,2,2,3,223
16283.0,54,3,2779.51,2,3,4,234
16284.0,29,1,205.8,3,1,1,311
16285.0,282,1,176.9,1,1,1,111
16286.0,113,2,328.95,2,2,2,222
16287.0,12,4,864.48,4,3,3,433
16288.0,106,1,129.85,2,1,1,211
16289.0,98,1,136.31,2,1,1,211
16290.0,100,4,1957.7,2,3,4,234
16291.0,318,1,117.72,1,1,1,111
16292.0,16,4,951.51,4,3,3,433
16293.0,3,6,2408.96,4,4,4,444
16294.0,112,1,126.05000000000001,2,1,1,211
16296.0,262,4,1313.67,1,3,3,133
16298.0,33,4,487.5,3,3,2,332
16299.0,113,1,193.65,2,1,1,211
16300.0,66,3,1367.32,2,3,3,233
16301.0,372,1,107.33,1,1,1,111
16303.0,28,4,2567.64,3,3,4,334
16304.0,330,1,381.66,1,1,2,112
16306.0,3,2,560.55,4,2,2,422
16307.0,65,3,1194.92,2,3,3,233
16308.0,42,3,2560.0,3,3,4,334
16310.0,50,2,460.08,3,2,2,322
16312.0,68,1,171.15,2,1,1,211
16314.0,25,3,1491.4,3,3,3,333
16315.0,172,1,176.34,1,1,1,111
16316.0,16,5,2806.0,4,4,4,444
16317.0,186,2,850.86,1,2,3,123
16320.0,89,4,4590.53,2,3,4,234
16321.0,262,2,230.9,1,2,1,121
16323.0,213,1,146.16,1,1,1,111
16325.0,60,9,3003.26,2,4,4,244
16326.0,19,10,1682.03,3,4,3,343
16327.0,5,11,6874.97,4,4,4,444
16328.0,199,1,310.83,1,1,2,112
16329.0,63,4,1664.92,2,3,3,233
16330.0,60,4,373.46999999999997,2,3,2,232
16331.0,68,6,2037.7,2,4,4,244
16332.0,67,4,417.21000000000004,2,3,2,232
16334.0,128,1,263.73,2,1,1,211
16335.0,187,7,2753.52,1,4,4,144
16336.0,56,4,3517.69,2,3,4,234
16340.0,75,2,961.93,2,2,3,223
16341.0,73,3,1878.92,2,3,4,234
16343.0,43,1,285.54,3,1,1,311
16344.0,145,3,741.3199999999999,1,3,3,133
16345.0,119,1,613.33,2,1,2,212
16346.0,21,1,224.51,3,1,1,311
16347.0,24,9,2595.51,3,4,4,344
16348.0,66,1,328.77,2,1,2,212
16350.0,10,5,1137.42,4,4,3,443
16351.0,47,12,3176.13,3,4,4,344
16353.0,5,16,3323.75,4,4,4,444
16354.0,15,3,723.66,4,3,3,433
16355.0,11,1,416.35,4,1,2,412
16356.0,12,3,204.10000000000002,4,3,1,431
16357.0,17,1,209.49,4,1,1,411
16358.0,30,1,892.1500000000001,3,1,3,313
16359.0,12,7,946.83,4,4,3,443
16362.0,73,1,212.17,2,1,1,211
16365.0,3,7,1766.78,4,4,4,444
16366.0,218,3,1220.83,1,3,3,133
16367.0,19,1,549.8100000000001,3,1,2,312
16368.0,71,1,141.53,2,1,1,211
16369.0,72,4,1111.15,2,3,3,233
16371.0,84,1,157.2,2,1,1,211
16372.0,45,3,934.58,3,3,3,333
16373.0,18,2,309.49,4,2,2,422
16374.0,38,3,1256.67,3,3,3,333
16375.0,106,2,104.0,2,2,1,221
16377.0,253,1,632.28,1,1,2,112
16381.0,31,2,247.85,3,2,1,321
16382.0,44,2,353.1,3,2,2,322
16383.0,32,5,2252.93,3,4,4,344
16384.0,65,2,774.4499999999999,2,2,3,223
16385.0,2,3,473.69,4,3,2,432
16386.0,23,1,765.59,3,1,3,313
16387.0,31,4,788.1,3,3,3,333
16388.0,289,1,186.05,1,1,1,111
16390.0,172,3,467.5,1,3,2,132
16391.0,36,4,1052.26,3,3,3,333
16392.0,49,2,538.81,3,2,2,322
16393.0,5,11,2441.61,4,4,4,444
16395.0,29,9,2036.35,3,4,4,344
16396.0,112,1,137.8,2,1,1,211
16397.0,264,1,123.13,1,1,1,111
16399.0,25,1,222.20000000000002,3,1,1,311
16400.0,31,8,2755.92,3,4,4,344
16401.0,15,11,2750.83,4,4,4,444
16402.0,5,1,205.65,4,1,1,411
16406.0,86,2,374.01,2,2,2,222
16407.0,25,4,681.97,3,3,2,332
16408.0,227,1,231.93,1,1,1,111
16409.0,16,7,3629.76,4,4,4,444
16410.0,370,1,130.32,1,1,1,111
16411.0,5,3,673.24,4,3,2,432
16412.0,29,4,457.2,3,3,2,332
16413.0,11,1,259.83,4,1,1,411
16414.0,67,3,424.96000000000004,2,3,2,232
16415.0,219,2,496.49,1,2,2,122
16416.0,26,6,1906.48,3,4,4,344
16417.0,128,1,35.7,2,1,1,211
16418.0,44,2,397.62,3,2,2,322
16419.0,213,2,504.99,1,2,2,122
16420.0,32,1,75.0,3,1,1,311
16421.0,12,3,526.27,4,3,2,432
16422.0,5,59,28904.670000000002,4,4,4,444
16424.0,18,1,309.5,4,1,2,412
16428.0,49,3,638.49,3,3,2,332
16430.0,17,6,817.09,4,4,3,443
16433.0,44,1,200.26,3,1,1,311
16434.0,82,5,1161.89,2,4,3,243
16435.0,148,3,1003.0699999999999,1,3,3,133
16436.0,304,3,319.14,1,3,2,132
16437.0,17,2,301.25,4,2,1,421
16439.0,358,1,310.70000000000005,1,1,2,112
16440.0,129,1,216.3,2,1,1,211
16441.0,53,3,637.93,2,3,2,232
16442.0,240,2,282.68,1,2,1,121
16443.0,156,1,162.24,1,1,1,111
16444.0,26,13,2971.21,3,4,4,344
16445.0,22,3,352.65,3,3,2,332
16447.0,226,2,471.19,1,2,2,122
16448.0,107,1,178.13,2,1,1,211
16450.0,220,2,1193.81,1,2,3,123
16451.0,197,2,746.1800000000001,1,2,3,123
16452.0,266,2,332.17,1,2,2,122
16453.0,166,2,251.71,1,2,1,121
16454.0,242,2,24.05,1,2,1,121
16455.0,7,6,2535.69,4,4,4,444
16456.0,9,9,4630.16,4,4,4,444
16458.0,11,12,2208.15,4,4,4,444
16459.0,365,1,71.78999999999999,1,1,1,111
16461.0,226,2,1402.91,1,2,3,123
16465.0,56,2,746.24,2,2,3,223
16466.0,19,8,2171.13,3,4,4,344
16467.0,144,7,2869.16,1,4,4,144
16468.0,106,2,712.62,2,2,3,223
16469.0,150,1,178.48000000000002,1,1,1,111
16470.0,32,7,1664.08,3,4,3,343
16471.0,29,3,966.03,3,3,3,333
16472.0,70,2,789.6,2,2,3,223
16473.0,10,1,154.72,4,1,1,411
16476.0,67,1,350.35,2,1,2,212
16477.0,7,5,1825.56,4,4,4,444
16481.0,318,1,453.38,1,1,2,112
16485.0,68,4,1923.54,2,3,4,234
16486.0,173,1,134.36,1,1,1,111
16487.0,213,2,209.4,1,2,1,121
16489.0,16,2,303.7,4,2,1,421
16490.0,72,1,205.41000000000003,2,1,1,211
16491.0,49,1,801.66,3,1,3,313
16492.0,176,1,385.56,1,1,2,112
16493.0,80,3,780.46,2,3,3,233
16496.0,67,3,731.25,2,3,3,233
16497.0,49,17,3729.59,3,4,4,344
16499.0,10,6,2212.89,4,4,4,444
16500.0,10,3,443.05,4,3,2,432
16501.0,19,1,1191.23,3,1,3,313
16502.0,256,2,258.55,1,2,1,121
16503.0,31,7,2182.41,3,4,4,344
16507.0,208,1,142.71,1,1,1,111
16508.0,266,1,240.95,1,1,1,111
16510.0,8,6,1777.5,4,4,4,444
16511.0,33,3,842.16,3,3,3,333
16515.0,15,5,1554.92,4,4,3,443
16518.0,57,2,475.05,2,2,2,222
16519.0,1,3,327.68,4,3,2,432
16520.0,1,4,1427.57,4,3,3,433
16521.0,51,3,1140.11,3,3,3,333
16522.0,71,2,433.36,2,2,2,222
16523.0,51,7,2497.86,3,4,4,344
16524.0,82,2,306.19,2,2,1,221
16525.0,2,23,11535.29,4,4,4,444
16526.0,220,1,426.85,1,1,2,112
16527.0,60,1,1004.88,2,1,3,213
16529.0,113,3,1531.55,2,3,3,233
16530.0,304,1,48.349999999999994,1,1,1,111
16531.0,17,4,1053.74,4,3,3,433
16532.0,67,2,2007.84,2,2,4,224
16534.0,278,1,635.9,1,1,2,112
16535.0,21,2,378.28999999999996,3,2,2,322
16537.0,277,1,23.35,1,1,1,111
16538.0,177,3,395.07,1,3,2,132
16539.0,9,7,2343.2,4,4,4,444
16540.0,50,1,205.75,3,1,1,311
16541.0,371,1,424.03,1,1,2,112
16542.0,37,1,137.7,3,1,1,311
16543.0,227,1,292.21,1,1,1,111
16544.0,155,4,376.70000000000005,1,3,2,132
16545.0,11,1,350.52,4,1,2,412
16546.0,8,4,4819.32,4,3,4,434
16547.0,182,1,104.25999999999999,1,1,1,111
16548.0,235,1,30.15,1,1,1,111
16549.0,33,24,8746.9,3,4,4,344
16550.0,4,14,7069.27,4,4,4,444
16551.0,59,4,1315.0,2,3,3,233
16552.0,9,1,95.29,4,1,1,411
16553.0,32,21,10864.19,3,4,4,344
16554.0,22,5,2004.6200000000001,3,4,4,344
16555.0,141,4,1629.79,1,3,3,133
16556.0,11,10,4698.79,4,4,4,444
16558.0,2,19,5535.02,4,4,4,444
16559.0,33,1,175.0,3,1,1,311
16560.0,33,6,2206.9700000000003,3,4,4,344
16562.0,112,1,223.85999999999999,2,1,1,211
16563.0,36,5,3334.82,3,4,4,344
16564.0,205,1,87.8,1,1,1,111
16565.0,42,3,599.35,3,3,2,332
16568.0,63,2,1020.9000000000001,2,2,3,223
16569.0,267,4,1331.03,1,3,3,133
16570.0,15,10,3695.91,4,4,4,444
16571.0,31,7,2827.05,3,4,4,344
16574.0,59,2,850.34,2,2,3,223
16576.0,56,2,540.87,2,2,2,222
16577.0,302,1,380.0,1,1,2,112
16578.0,262,1,156.6,1,1,1,111
16579.0,61,1,295.05,2,1,1,211
16583.0,9,2,297.95,4,2,1,421
16584.0,68,3,2220.09,2,3,4,234
16585.0,229,2,341.59,1,2,2,122
16586.0,80,2,998.83,2,2,3,223
16588.0,22,4,1361.28,3,3,3,333
16589.0,86,1,153.12,2,1,1,211
16590.0,36,2,605.9,3,2,2,322
16592.0,11,12,3694.23,4,4,4,444
16593.0,26,5,741.11,3,4,3,343
16595.0,12,4,1397.59,4,3,3,433
16596.0,2,3,329.48,4,3,2,432
16599.0,21,1,172.8,3,1,1,311
16600.0,10,7,1339.89,4,4,3,443
16601.0,26,2,434.3,3,2,2,322
16602.0,24,1,235.25,3,1,1,311
16604.0,198,2,432.45,1,2,2,122
16605.0,360,1,60.48,1,1,1,111
16606.0,40,2,357.66,3,2,2,322
16607.0,35,11,2359.16,3,4,4,344
16608.0,89,2,1286.6200000000001,2,2,3,223
16611.0,39,5,1655.64,3,4,3,343
16612.0,15,5,2057.77,4,4,4,444
16614.0,38,2,673.6,3,2,2,322
16615.0,262,1,291.5,1,1,1,111
16619.0,19,3,1712.1200000000001,3,3,3,333
16620.0,25,4,1579.97,3,3,3,333
16622.0,179,1,225.4,1,1,1,111
16623.0,37,3,885.79,3,3,3,333
16625.0,58,4,1320.95,2,3,3,233
16628.0,43,2,130.05,3,2,1,321
16630.0,43,1,106.80000000000001,3,1,1,311
16631.0,117,7,1892.52,2,4,4,244
16632.0,121,2,406.4,2,2,2,222
16634.0,8,5,1596.71,4,4,3,443
16635.0,42,1,473.0,3,1,2,312
16636.0,74,4,3802.04,2,3,4,234
16638.0,4,6,749.8100000000001,4,4,3,443
16639.0,45,1,490.47,3,1,2,312
16640.0,33,1,179.4,3,1,1,311
16641.0,337,1,323.40000000000003,1,1,2,112
16642.0,51,1,389.12,3,1,2,312
16643.0,58,1,435.6,2,1,2,212
16645.0,371,1,160.39,1,1,1,111
16646.0,85,1,678.8,2,1,2,212
16647.0,78,2,327.84,2,2,2,222
16648.0,91,2,382.14,2,2,2,222
16649.0,156,1,306.58000000000004,1,1,1,111
16650.0,56,6,1397.69,2,4,3,243
16651.0,222,1,136.2,1,1,1,111
16652.0,40,9,10776.42,3,4,4,344
16654.0,4,5,1110.2,4,4,3,443
16655.0,47,7,2633.74,3,4,4,344
16656.0,56,15,8207.37,2,4,4,244
16658.0,4,6,690.83,4,4,2,442
16660.0,58,3,611.9000000000001,2,3,2,232
16661.0,176,4,932.76,1,3,3,133
16662.0,30,1,151.05,3,1,1,311
16663.0,365,1,165.0,1,1,1,111
16664.0,205,1,109.2,1,1,1,111
16666.0,257,1,98.73,1,1,1,111
16668.0,23,7,555.7,3,4,2,342
16670.0,29,9,3934.25,3,4,4,344
16673.0,315,1,171.13,1,1,1,111
16675.0,77,2,608.86,2,2,2,222
16676.0,38,2,769.78,3,2,3,323
16677.0,47,2,880.62,3,2,3,323
16679.0,2,3,663.31,4,3,2,432
16680.0,164,2,637.75,1,2,2,122
16681.0,277,1,151.5,1,1,1,111
16683.0,169,1,320.25,1,1,2,112
16684.0,15,27,80489.21,4,4,4,444
16686.0,25,9,1921.19,3,4,4,344
16687.0,26,1,157.63,3,1,1,311
16690.0,29,2,127.45,3,2,1,321
16691.0,54,2,178.83,2,2,1,221
16692.0,44,2,638.6999999999999,3,2,2,322
16693.0,47,3,701.62,3,3,3,333
16694.0,359,1,98.30000000000001,1,1,1,111
16695.0,197,2,191.9,1,2,1,121
16699.0,16,7,994.6,4,4,3,443
16700.0,2,13,4091.16,4,4,4,444
16701.0,59,13,4518.43,2,4,4,244
16702.0,51,4,1110.83,3,3,3,333
16704.0,254,2,664.16,1,2,2,122
16705.0,36,22,29480.061,3,4,4,344
16707.0,36,4,533.41,3,3,2,332
16709.0,15,9,6026.14,4,4,4,444
16710.0,4,13,3823.78,4,4,4,444
16711.0,15,4,1217.45,4,3,3,433
16712.0,37,2,621.5600000000001,3,2,2,322
16713.0,2,18,7619.21,4,4,4,444
16714.0,306,1,368.27,1,1,2,112
16715.0,198,1,323.8,1,1,2,112
16716.0,266,1,1248.48,1,1,3,113
16717.0,2,9,3127.85,4,4,4,444
16718.0,5,5,3006.08,4,4,4,444
16719.0,4,8,2174.13,4,4,4,444
16720.0,12,2,605.79,4,2,2,422
16722.0,2,11,4258.2699999999995,4,4,4,444
16723.0,79,2,654.96,2,2,2,222
16724.0,40,1,147.35,3,1,1,311
16725.0,7,8,1052.14,4,4,3,443
16726.0,19,2,705.14,3,2,3,323
16727.0,28,3,1121.45,3,3,3,333
16731.0,284,1,170.3,1,1,1,111
16732.0,39,3,3783.89,3,3,4,334
16733.0,165,1,259.68,1,1,1,111
16735.0,29,9,3970.0,3,4,4,344
16736.0,141,5,2956.56,1,4,4,144
16737.0,213,1,417.59999999999997,1,1,2,112
16739.0,172,1,463.43,1,1,2,112
16740.0,31,1,226.91,3,1,1,311
16741.0,261,1,173.06,1,1,1,111
16742.0,128,13,2334.97,2,4,4,244
16743.0,92,7,1999.02,2,4,4,244
16746.0,19,24,11366.64,3,4,4,344
16748.0,24,9,2121.43,3,4,4,344
16749.0,227,2,4157.88,1,2,4,124
16752.0,8,1,207.5,4,1,1,411
16754.0,8,29,65500.07,4,4,4,444
16755.0,103,4,1389.25,2,3,3,233
16756.0,40,6,1072.97,3,4,3,343
16757.0,45,1,163.65,3,1,1,311
16760.0,66,1,228.0,2,1,1,211
16763.0,374,1,352.85,1,1,2,112
16765.0,18,1,420.75,4,1,2,412
16767.0,54,4,2481.2,2,3,4,234
16768.0,19,6,1220.48,3,4,3,343
